KEGG Drug ID,Efficacy and Disease
D00002,Coenzyme
D00005,Supplement (vitamin B2)
D00007,Dietary supplement
D00014,Antidote
D00018,Antiscorbutic
D00018,Supplement (vitamin C)
D00021,Supplement (phenylalanine)
D00027,Antineoplastic (adjunct)
D00029,Anti-inflammatory
D00029,Supplement (biotin)
D00032,Pharmaceutic aid (buffering agent stabilizing)
D00035,Supplement (proline)
D00036,Supplement (nicotinic acid)
D00037,Pharmaceutic aid (buffering agent flavor)
D00038,Antifungal
D00038,Antiseptic
D00039,Supplement (valine)
D00041,Supplement (threonine)
D00043,Acetylcholinesterase inhibitor
D00043,Butyrylcholinesterase inhibitor (ophthalmic)
D00045,Antiarrhythmic
D00045,Cardiac depressant
D00045,Diagnostic aid (cardiac stress test)
D00045,Adenosine receptor agonist
D00049,Antihyperlipidemic
D00049,Vasodilator
D00049,Supplement (nicotinic acid)
D00050,Supplement (vitamin B2)
D00052,Chelating agent (metal)
D00054,Immunostimulant
D00055,Choleretic
D00065,Supplement (isoleucine)
D00070,Anti-anemic
D00070,Hematopoietic
D00070,Supplement (folic acid)
D00086,Supplement (thioctic acid)
D00094,Antineoplastic
D00094,Keratolytic
D00094,Retinoic acid receptor (RAR) agonist
D00097,Antifungal
D00097,Keratolytic
D00103,Pharmaceutic aid (buffering agent flavor)
D00107,Antiallergic
D00107,Immunosuppressant
D00107,Calcineurin inhibitor
D00109,Analgesic
D00109,Anti-inflammatory
D00109,Antipyretic
D00109,Antirheumatic
D00109,Antiplatelet
D00109,COX inhibitor
D00118,Analgesic
D00118,Anti-inflammatory
D00118,Antipyretic
D00118,COX inhibitor
D00120,Analgesic
D00120,Anti-inflammatory
D00120,COX inhibitor
D00125,Antineoplastic
D00125,Topoisomerase II inhibitor
D00126,Analgesic
D00126,Anti-inflammatory
D00126,Antipyretic
D00126,COX inhibitor
D00127,Analgesic
D00127,Anti-inflammatory
D00127,Antirheumatic
D00127,COX inhibitor
D00129,Osteoporosis agent
D00129,Vitamin D receptor agonist
D00130,Analgesic
D00130,Anti-inflammatory
D00130,COX inhibitor
D00131,Antialcohol dependence
D00131,Aldehyde dehydrogenase inhibitor
D00132,Analgesic
D00132,Anti-inflammatory
D00132,Antipyretic
D00132,COX inhibitor
D00136,Antipsychotic
D00136,Antidyskinetic
D00136,Neuroleptic
D00136,Dopamine D2 receptor antagonist
D00139,Antivitiligo
D00139,Pigmentation agent
D00141,Analgesic
D00141,Anti-inflammatory
D00141,Antipyretic
D00141,COX inhibitor
D00142,Antineoplastic
D00142,Antimetabolite
D00145,Antibacterial
D00145,Folic acid biosynthesis inhibitor
D00148,Antihypoprothrombinemia
D00148,Hemostatic
D00148,Supplement (vitamin K1)
D00151,Analgesic
D00151,Anti-inflammatory
D00151,Antipyretic
D00151,COX inhibitor
D00153,Antineoplastic
D00155,Antineoplastic
D00155,Potentiator
D00158,Anti-inflammatory
D00158,COX inhibitor
D00160,Antifibrinolytic
D00160,Anti-inflammatory
D00160,Plasmin inhibitor
D00168,Antineoplastic
D00168,Antimetabolite
D00168,DNA polymerase inhibitor
D00169,Anti-inflammatory
D00169,COX inhibitor
D00183,Antibacterial
D00183,Nucleic acid biosynthesis inhibitor
D00184,Immunosuppressant
D00184,Calcineurin inhibitor
D00185,Menstruation disorder agent
D00185,Estrogen receptor agonist
D00186,Antibacterial
D00186,Nucleic acid biosynthesis inhibitor
D00187,Antirachitic
D00187,Vitamin D receptor agonist
D00188,Antirachitic
D00188,Vitamin D receptor agonist
D00196,Acetylcholinesterase inhibitor (ophthalmic)
D00198,Antihypertensive
D00203,Antibiotic
D00203,Antifungal
D00203,Cell membrane function inhibitor
D00208,Antineoplastic
D00216,Antidiabetic
D00216,alpha-Glucosidase inhibitor
D00217,Analgesic
D00217,Antipyretic
D00218,Antiglaucoma
D00218,Carbonic anhydrase inhibitor
D00219,Antidiabetic
D00219,Hypoglycemic
D00219,Sulfonylurea receptor agonist
D00222,Antiviral
D00222,DNA polymerase inhibitor
D00224,Gout suppressant
D00224,Uric acid biosynthesis inhibitor
D00224,Xanthine oxidase inhibitor
D00225,Antianxiety
D00225,Minor tranquilizer
D00225,Sedative-hypnotic
D00227,Bronchodilator
D00227,Cardiotonic
D00227,Phosphodiesterase inhibitor
D00231,Cardiotonic
D00231,Phosphodiesterase 3 inhibitor
D00234,Antiallergic
D00234,H1 receptor antagonist
D00251,Antihypertensive
D00251,Angiotensin-converting enzyme inhibitor
D00252,Analgesic
D00252,Antiepileptic
D00270,Antipsychotic
D00270,Anti-emetic
D00274,Prokinetic
D00274,Serotonin receptor agonist
D00279,Antihyperlipidemic
D00279,Triglyceride synthesis inhibitor
D00279,Peroxisome proliferator-activated receptor (PPAR) alpha agonist
D00283,Antipsychotic
D00285,Antibacterial
D00293,Antianxiety
D00293,Minor tranquilizer
D00293,Sedative-hypnotic
D00294,Antihypoglycemia
D00294,Antihypertensive
D00294,ATP-sensitive potassium channel opener
D00298,Cardiotonic
D00300,Antiallergic
D00300,H1 receptor antagonist
D00315,Analgesic
D00315,Anti-inflammatory
D00315,COX-2 inhibitor
D00317,Antiviral
D00317,DNA polymerase inhibitor
D00322,Antifungal
D00322,Ergosterol biosynthesis inhibitor
D00324,Anti-inflammatory
D00324,Glucocorticoid receptor agonist
D00325,Anti-inflammatory
D00325,Glucocorticoid receptor agonist
D00328,Anti-inflammatory
D00328,Antipruritic
D00328,Glucocorticoid receptor agonist
D00330,Analgesic
D00330,Anti-inflammatory
D00330,COX inhibitor
D00332,Anticonvulsant
D00332,Antiepileptic
D00333,Antiviral
D00333,DNA polymerase inhibitor
D00340,Antihypertensive
D00340,Diuretic
D00340,Na+-Cl- symport inhibitor
D00342,Antiviral
D00342,DNA polymerase inhibitor
D00359,Antihyperlipidemic
D00359,HMG-CoA reductase inhibitor
D00362,Antihypertensive
D00362,Angiotensin-converting enzyme inhibitor
D00364,Antiallergic
D00364,H1 receptor antagonist
D00369,Antineoplastic
D00369,Alkylating agent
D00371,Bronchodilator
D00371,Phosphodiesterase inhibitor
D00377,Anti-inflammatory
D00380,Antidiabetic
D00380,Hypoglycemic
D00380,Sulfonylurea receptor agonist
D00383,Antihypertensive
D00383,Angiotensin-converting enzyme inhibitor
D00387,Sedative-hypnotic
D00391,Antiviral
D00391,Nucleic acid biosynthesis inhibitor
D00394,Antidepressant
D00394,Serotonin-noradrenaline reuptake inhibitor (SNRI)
D00398,Antiviral
D00398,DNA polymerase inhibitor
D00401,Antithyroid
D00401,Thyroid hormone synthesis inhibitor
D00410,Diagnostic aid (pituitary function determination)
D00414,Antiasthmatic
D00414,Arachidonate 5-lipoxygenase inhibitor
D00416,Antifungal
D00416,Ergosterol biosynthesis inhibitor
D00417,Cardiotonic
D00417,Phosphodiesterase 3 inhibitor
D00418,Antihypertensive
D00418,Hair growth stimulant (topical)
D00418,ATP-sensitive potassium channel opener
D00421,Antihypertensive
D00421,Angiotensin-converting enzyme inhibitor
D00423,Antiviral
D00425,Analgesic
D00425,Anti-inflammatory
D00425,COX inhibitor
D00434,Antihyperlipidemic
D00434,HMG-CoA reductase inhibitor
D00437,Antihypertensive
D00437,Vasodilator
D00437,Calcium channel blocker
D00448,Anti-inflammatory disease
D00448,Antirheumatic
D00449,Gout suppressant
D00449,Uricosuric
D00451,Antimigraine
D00451,Vasoconstrictor
D00451,Serotonin receptor agonist
D00452,Analgesic
D00452,Anti-inflammatory
D00454,Antipsychotic
D00455,Antisecretory (gastric acid)
D00455,Anti-ulcerative
D00455,Proton pump inhibitor
D00459,Antihypertensive
D00459,Angiotensin-converting enzyme inhibitor
D00463,Analgesic
D00463,Anti-inflammatory
D00463,COX inhibitor
D00475,Gout suppressant
D00475,Uricosuric
D00487,Acetylcholinesterase inhibitor
D00488,Antimalarial
D00494,Antiallergic
D00494,H1 receptor antagonist
D00496,Antidote
D00496,Antirheumatic
D00496,Chelating agent
D00501,Vasodilator
D00503,Antipsychotic
D00503,Dopamine D2 receptor antagonist
D00505,Antidepressant
D00505,Monoamine oxidase (MAO) inhibitor
D00510,Analgesic
D00510,Anti-inflammatory
D00510,Antipyretic
D00510,Antirheumatic
D00510,COX inhibitor
D00512,Antiepileptic
D00513,Antiarrhythmic
D00513,Antihypertensive
D00513,Vasodilator
D00513,beta-Adrenergic receptor antagonist
D00515,Antihypertensive
D00515,Vasodilator (coronary)
D00516,Vasodilator (coronary)
D00518,Antiglaucoma
D00518,Antiepileptic
D00518,Carbonic anhydrase inhibitor
D00519,Antihypertensive
D00519,Diuretic
D00519,Na+-Cl- symport inhibitor
D00521,Antiallergic
D00521,H1 receptor antagonist
D00528,Stimulant (central)
D00528,Adenosine receptor antagonist
D00528,Phosphodiesterase inhibitor
D00530,Sedative-hypnotic
D00533,Anticonvulsant
D00533,Antiepileptic
D00535,Anticonvulsant
D00535,Antiepileptic
D00536,Antiepileptic
D00537,Anticonvulsant
D00537,Antiepileptic
D00537,Antimigraine
D00537,AMPA receptor antagonist
D00538,Anticonvulsant
D00538,Antiepileptic
D00542,Anesthetic (inhalation)
D00543,Anesthetic (inhalation)
D00544,Anesthetic (inhalation)
D00545,Anesthetic (inhalation)
D00546,Anesthetic (inhalation)
D00547,Anesthetic (inhalation)
D00549,Anesthetic (intravenous)
D00549,GABA-A receptor agonist
D00550,Anesthetic (intravenous)
D00550,Anticonvulsant
D00550,Sedative-hypnotic
D00560,Antipsychotic
D00560,Dopamine receptor antagonist
D00562,Antithyroid
D00562,Thyroid hormone synthesis inhibitor
D00563,Antidepressant
D00563,Serotonin receptor antagonist
D00566,Analgesic
D00566,Anti-inflammatory
D00566,COX inhibitor
D00567,Analgesic
D00567,Anti-inflammatory
D00567,COX-2 inhibitor
D00568,Analgesic
D00568,Anti-inflammatory
D00568,COX-2 inhibitor
D00569,Antipyretic
D00574,Adrenocortical suppressant
D00574,Antineoplastic
D00574,Estrogen biosynthesis inhibitor
D00577,Tocolytic
D00577,Estrogen receptor agonist
D00579,Antiviral
D00579,DNA polymerase inhibitor
D00584,Antineoplastic
D00584,Antimetabolite
D00593,Antidiabetic
D00593,Hypoglycemic
D00593,Sulfonylurea receptor agonist
D00596,Antidiabetic
D00596,Peroxisome proliferator-activated receptor (PPAR) gamma agonist
D00620,Antihypertensive
D00620,Angiotensin-converting enzyme inhibitor
D00621,Antihypertensive
D00621,Vasodilator
D00621,Angiotensin-converting enzyme inhibitor
D00622,Antihypertensive
D00622,Angiotensin-converting enzyme inhibitor
D00623,Antihypertensive
D00623,Angiotensin-converting enzyme inhibitor
D00624,Antihypertensive
D00624,Angiotensin-converting enzyme inhibitor
D00625,Antidiabetic
D00625,alpha-Glucosidase inhibitor
D00630,Vasodilator (coronary)
D00650,Antihypertensive
D00650,Diuretic
D00650,Na+-Cl- symport inhibitor
D00651,Antihypertensive
D00651,Diuretic
D00651,Na+-Cl- symport inhibitor
D00652,Antiglaucoma
D00652,Carbonic anhydrase inhibitor
D00653,Antiglaucoma
D00653,Carbonic anhydrase inhibitor
D00654,Antihypertensive
D00654,Diuretic
D00654,Na+-Cl- symport inhibitor
D00655,Antiglaucoma
D00655,Carbonic anhydrase inhibitor
D00656,Antihypertensive
D00656,Diuretic
D00656,Na+-Cl- symport inhibitor
D00658,Antihypertensive
D00658,Diuretic
D00658,Na+-Cl- symport inhibitor
D00667,Antiglaucoma
D00667,Miotic
D00667,Acetylcholinesterase inhibitor
D00670,Dementia therapeutic agent
D00670,Acetylcholinesterase inhibitor
D00691,Bronchodilator
D00691,Cardiotonic
D00691,Phosphodiesterase inhibitor
D00703,Sedative-hypnotic
D00709,Antiepileptic
D00726,Anti-emetic
D00726,Prokinetic
D00726,Dopamine D2 receptor antagonist
D00733,Anesthetic (local)
D00749,Antirheumatic
D00749,Dihydroorotate dehydrogenase inhibitor
D00752,Immunosuppressant
D00752,Inosine monophosphate dehydrogenase inhibitor
D00753,Antineoplastic
D00753,Immunosuppressant
D00753,mTOR inhibitor
D00762,Antihypertensive
D00762,Tyrosine monooxygenase inhibitor
D00771,Skeletal muscle relaxant
D00781,Antiparkinsonian
D00781,Antidyskinetic
D00781,COMT inhibitor
D00785,Antiparkinsonian
D00785,Antidyskinetic
D00785,Monoamine oxidase B (MAO-B) inhibitor
D00786,Antiparkinsonian
D00786,COMT inhibitor
D00805,Anthelmintic (veterinary)
D00805,Acetylcholinesterase inhibitor
D00810,Analgesic
D00810,Anti-inflammatory
D00810,COX inhibitor
D00813,Analgesic
D00813,Anti-inflammatory
D00813,COX inhibitor
D00826,Antidepressant
D00826,Monoamine oxidase (MAO) inhibitor
D00827,Analgesic
D00827,Antipyretic
D00827,Antirheumatic
D00827,COX inhibitor
D00829,Antineoplastic
D00829,Antiprotozoal
D00829,Ornithine decarboxylase inhibitor
D00882,Antifungal
D00882,Ergosterol biosynthesis inhibitor
D00884,Antibacterial
D00884,Antifungal
D00885,Antifungal
D00885,Ergosterol biosynthesis inhibitor
D00887,Antihyperlipidemic
D00887,HMG-CoA reductase inhibitor
D00889,Antihyperlipidemic
D00889,HMG-CoA reductase inhibitor
D00892,Antihyperlipidemic
D00892,HMG-CoA reductase inhibitor
D00893,Antihyperlipidemic
D00893,HMG-CoA reductase inhibitor
D00900,Antiviral
D00900,Neuraminidase inhibitor
D00902,Antiviral
D00902,Neuraminidase inhibitor
D00903,Anti-inflammatory
D00903,COX inhibitor
D00904,Analgesic
D00904,Anti-inflammatory
D00904,Antipyretic
D00904,COX inhibitor
D00947,Antibacterial
D00947,Protein biosynthesis inhibitor
D00960,Antineoplastic
D00960,Estrogen biosynthesis inhibitor
D00963,Antineoplastic
D00963,Estrogen biosynthesis inhibitor
D00964,Antineoplastic
D00964,Estrogen biosynthesis inhibitor
D00965,Antineoplastic
D00965,Androgen receptor antagonist
D00968,Analgesic
D00968,Anti-inflammatory
D00968,COX inhibitor
D00969,Analgesic
D00969,Anti-inflammatory
D00969,COX-2 inhibitor
D00970,Analgesic
D00970,Anti-inflammatory
D00970,Antipyretic
D00970,COX inhibitor
D00994,Antidote (to curare principles)
D00994,Diagnostic aid (myasthenia gravis)
D00995,Parasympathomimetic
