KEGG Drug ID,Efficacy and Disease
D00995,Acetylcholinesterase inhibitor
D00998,Parasympathomimetic
D00998,Acetylcholinesterase inhibitor
D01001,Acetylcholinesterase inhibitor
D01027,Anti-anemic
D01027,Hematopoietic
D01027,Supplement (vitamin B12)
D01061,Antineoplastic
D01061,Topoisomerase I inhibitor
D01064,Antineoplastic
D01064,Antimetabolite
D01069,Antihypertensive
D01069,Angiotensin-converting enzyme inhibitor
D01071,Sedative-hypnotic
D01097,Antiparkinsonian
D01097,Dementia therapeutic agent
D01097,Monoamine oxidase B (MAO-B) inhibitor
D01118,Antiparkinsonian
D01118,Muscarinic acetylcholine receptor antagonist
D01119,Antihypertensive
D01119,Angiotensin-converting enzyme inhibitor
D01122,Analgesic
D01122,Anti-inflammatory
D01122,COX inhibitor
D01133,Cardiotonic
D01133,Phosphodiesterase inhibitor
D01136,Antifibrinolytic
D01136,Anti-inflammatory
D01136,Plasmin inhibitor
D01164,Antipsychotic
D01164,Dopamine receptor partial agonist
D01164,Serotonin receptor agonist/antagonist
D01180,Antisecretory (hormone)
D01180,Adrenocortical hormone biosynthesis inhibitor
D01183,Anti-inflammatory
D01183,COX inhibitor
D01196,Antiglaucoma
D01196,Carbonic anhydrase inhibitor
D01198,Cardiotonic
D01198,Phosphodiesterase inhibitor
D01211,Anti-anemic (folate deficiency)
D01211,Antidote (antifolate)
D01211,Antineoplastic (enhancer)
D01211,Supplement (folic acid)
D01223,Antineoplastic
D01223,Antimetabolite
D01228,Acetylcholinesterase inhibitor
D01240,Cardiotonic
D01256,Antihypertensive
D01256,Diuretic
D01264,Antineoplastic
D01264,Topoisomerase II inhibitor
D01275,Antineoplastic
D01275,Topoisomerase II inhibitor
D01276,Antiviral
D01276,HIV protease inhibitor
D01325,Analgesic
D01325,Anti-inflammatory
D01325,COX inhibitor
D01332,Antiallergic
D01332,Antiasthmatic
D01332,H1 receptor antagonist
D01346,Diagnostic aid (pancreas function determination)
D01364,Antifungal
D01367,Anti-inflammatory
D01367,Glucocorticoid receptor agonist
D01370,Antineoplastic
D01370,Antimetabolite
D01397,Analgesic
D01397,Anti-inflammatory
D01397,Antirheumatic
D01397,COX inhibitor
D01425,Antiviral
D01425,HIV protease inhibitor
D01432,Antineoplastic
D01432,Topoisomerase I inhibitor
D01441,Antineoplastic
D01441,Tyrosine kinase inhibitor
D01475,Analgesic
D01475,COX inhibitor
D01513,Anti-inflammatory
D01513,COX inhibitor
D01547,Analgesic
D01547,Anti-inflammatory
D01547,COX-2 inhibitor
D01549,Antihypertensive
D01549,Angiotensin-converting enzyme inhibitor
D01565,Analgesic
D01565,Anti-inflammatory
D01565,COX inhibitor
D01578,Analgesic
D01578,Anti-inflammatory
D01578,Antipyretic
D01578,COX inhibitor
D01582,Analgesic
D01582,Anti-inflammatory
D01582,Antipyretic
D01582,COX inhibitor
D01665,Antidiabetic
D01665,alpha-Glucosidase inhibitor
D01667,Antihypertensive
D01667,Angiotensin-converting enzyme inhibitor
D01688,Hypoglycemic
D01688,Aldose reductase inhibitor
D01690,Cardiotonic
D01690,Phosphodiesterase inhibitor
D01704,Antiasthmatic
D01704,Anti-inflammatory
D01704,Phosphodiesterase IV inhibitor
D01709,Analgesic
D01709,Anti-inflammatory
D01709,Antipyretic
D01709,COX inhibitor
D01712,Bronchodilator
D01712,Phosphodiesterase inhibitor
D01715,Hypoglycemic
D01715,Aldose reductase inhibitor
D01718,Analgesic
D01718,Anti-inflammatory
D01718,COX inhibitor
D01747,Antineoplastic
D01747,Topoisomerase II inhibitor
D01765,Analgesic
D01765,Anti-inflammatory
D01765,COX inhibitor
D01767,Anti-inflammatory
D01767,COX inhibitor
D01811,Analgesic
D01825,Anti-inflammatory
D01825,Glucocorticoid receptor agonist
D01828,Antiallergic
D01828,Mediator release inhibitor
D01840,Vasodilator
D01840,Rho-associated kinase inhibitor
D01842,Hypoglycemic
D01842,Aldose reductase inhibitor
D01844,Antithrombotic
D01844,Factor Xa inhibitor
D01862,Antihyperlipidemic
D01862,HMG-CoA reductase inhibitor
D01866,Analgesic
D01866,Anti-inflammatory
D01866,COX-2 inhibitor
D01885,Antineoplastic
D01885,Topoisomerase II inhibitor
D01888,Antidepressant
D01888,Monoamine oxidase (MAO) inhibitor
D01900,Antihypertensive
D01900,Angiotensin-converting enzyme inhibitor
D01907,Antineoplastic
D01907,Antimetabolite
D01911,Antineoplastic
D01911,Topoisomerase inhibitor
D01915,Antihyperlipidemic
D01915,HMG-CoA reductase inhibitor
D01918,Anti-inflammatory disease
D01918,Elastase inhibitor
D01966,Antihyperlipidemic
D01966,Cholesterol absorption inhibitor
D01968,Antihypercalcemia
D01968,Antiresorptive
D01968,Farnesylpyrophosphate synthetase inhibitor
D01973,Antimigraine
D01973,Vasoconstrictor
D01973,Serotonin receptor agonist
D01974,Anti-inflammatory
D01974,COX-2 inhibitor
D01977,Antineoplastic
D01977,Receptor tyrosine kinase inhibitor
D01981,Anticoagulant
D01981,Thrombin inhibitor
D01984,Antisecretory (gastric acid)
D01984,Anti-ulcerative
D01984,Proton pump inhibitor
D02008,Antihypertensive
D02008,Impotence therapy
D02008,Phosphodiesterase V inhibitor
D02017,Bronchodilator
D02017,Phosphodiesterase inhibitor
D02042,Cardiotonic
D02042,Phosphodiesterase 3 inhibitor
D02068,Dementia therapeutic agent
D02068,Acetylcholinesterase inhibitor
D02110,Anti-inflammatory
D02110,Cardiovascular agent
D02110,COX inhibitor
D02115,Antineoplastic
D02115,Antimetabolite
D02166,Antineoplastic
D02166,Topoisomerase II inhibitor
D02168,Antineoplastic
D02168,Topoisomerase I inhibitor
D02173,Dementia therapeutic agent
D02173,Acetylcholinesterase inhibitor
D02176,Replenisher (carnitine)
D02193,Miotic
D02193,Butyrylcholinesterase inhibitor
D02194,Potentiator (antibacterial)
D02194,Dehydropeptidase I inhibitor
D02214,Antineoplastic
D02214,Topoisomerase II inhibitor
D02229,Vasodilator
D02229,Impotence therapy
D02229,Phosphodiesterase V inhibitor
D02258,Antihyperlipidemic
D02258,HMG-CoA reductase inhibitor
D02267,Antiviral
D02267,DNA polymerase inhibitor
D02289,Anti-inflammatory (ophthalmic)
D02289,Glucocorticoid receptor agonist
D02290,Analgesic
D02290,Anti-inflammatory
D02290,COX inhibitor
D02304,Supplement (lysine)
D02308,Antipsoriatic
D02308,Pharmaceutic aid (acidifier)
D02315,Pharmaceutic aid (emulsifying)
D02321,Antineoplastic
D02321,Topoisomerase II inhibitor
D02323,Hypoglycemic
D02323,Aldose reductase inhibitor
D02328,Antidiabetic
D02328,Aldose reductase inhibitor
D02333,Antibacterial
D02335,Hemostatic
D02335,Supplement (vitamin K)
D02341,Anti-inflammatory
D02341,COX inhibitor
D02342,Antihypertensive
D02342,beta1-Adrenergic receptor antagonist
D02350,Analgesic
D02350,Anti-inflammatory
D02350,COX inhibitor
D02355,Anti-inflammatory
D02355,COX inhibitor
D02356,Antiarrhythmic
D02356,Vasodilator
D02356,Calcium channel blocker
D02368,Antineoplastic
D02368,Antimetabolite
D02375,Antifungal
D02375,Ergosterol biosynthesis inhibitor
D02418,Acetylcholinesterase inhibitor (ophthalmic)
D02441,Antiglaucoma
D02441,Diuretic
D02441,Carbonic anhydrase inhibitor
D02451,Antineoplastic
D02451,Estrogen biosynthesis inhibitor
D02487,Antimalarial
D02556,Antifungal
D02556,Ergosterol biosynthesis inhibitor
D02558,Dementia therapeutic agent
D02558,Acetylcholinesterase inhibitor
D02559,Antidepressant
D02559,Monoamine oxidase A (MAO-A) inhibitor
D02560,Antidepressant
D02560,Monoamine oxidase A (MAO-A) inhibitor
D02561,Antidepressant
D02561,Monoamine oxidase A (MAO-A) inhibitor
D02562,Antiparkinsonian
D02562,Monoamine oxidase B (MAO-B) inhibitor
D02563,Antidepressant
D02563,Monoamine oxidase A (MAO-A) inhibitor
D02564,Antidepressant
D02564,Antihypertensive
D02564,Monoamine oxidase (MAO) inhibitor
D02566,Antidepressant
D02566,Selective noradrenaline reuptake inhibitor (NRI)
D02579,Antibacterial (tuberculostatic)
D02579,Antidepressant
D02579,Monoamine oxidase (MAO) inhibitor
D02580,Antidepressant
D02580,Monoamine oxidase (MAO) inhibitor
D02581,Antidepressant
D02581,Monoamine oxidase A (MAO-A) inhibitor
D02655,Antipsychotic
D02671,Antipsychotic
D02698,Antineoplastic
D02698,Topoisomerase II inhibitor
D02709,Analgesic
D02709,Anti-inflammatory
D02709,COX-2 inhibitor
D02729,Prokinetic
D02729,Dopamine receptor antagonist
D02731,Vasodilator
D02731,Impotence therapy
D02731,Phosphodiesterase V inhibitor
D02756,Antineoplastic
D02756,Topoisomerase inhibitor
D02769,Supplement (nutrient)
D02835,Antidiabetic
D02835,Aldose reductase inhibitor
D02880,Antineoplastic
D02880,Cyclin-dependent kinase (CDK) inhibitor
D03012,Antihyperlipidemic
D03012,Cholesterol acyltransferase (ACAT) inhibitor
D03034,Anti-acne
D03034,Thioredoxin reductase inhibitor
D03077,Antihypertensive
D03077,Angiotensin-converting enzyme inhibitor
D03115,Vasodilator
D03115,Rho-associated kinase inhibitor
D03208,Antihypertensive
D03208,Renin inhibitor
D03217,Impotence therapy
D03217,Phosphodiesterase V inhibitor
D03218,Antineoplastic
D03218,Receptor tyrosine kinase inhibitor
D03252,Antineoplastic
D03252,Tyrosine kinase inhibitor
D03260,Vasodilator
D03260,Impotence therapy
D03260,Phosphodiesterase V inhibitor
D03350,Antineoplastic
D03350,Receptor tyrosine kinase inhibitor
D03365,Smoking cessation adjunct
D03433,Antiviral
D03433,Maturation inhibitor
D03440,Antihypertensive
D03440,Angiotensin-converting enzyme inhibitor
D03601,Antihyperlipidemic
D03601,HMG-CoA reductase inhibitor
D03643,Antihyperlipidemic
D03643,HMG-CoA reductase inhibitor
D03670,Antidote (iron)
D03670,Chelating agent
D03689,Analgesic
D03689,Anti-inflammatory
D03689,COX-2 inhibitor
D03710,Analgesic
D03710,Anti-inflammatory
D03710,COX-2 inhibitor
D03712,Analgesic
D03712,Anti-inflammatory
D03712,Antipyretic
D03712,COX-2 inhibitor
D03714,Anti-inflammatory
D03714,COX-2 inhibitor
D03716,Analgesic
D03716,Anti-inflammatory
D03716,COX-2 inhibitor
D03717,Analgesic
D03717,Anti-inflammatory
D03717,COX-2 inhibitor
D03720,Antineoplastic
D03722,Anticoagulant
D03722,Thrombin inhibitor
D03728,Anticoagulant
D03728,Thrombin inhibitor
D03731,Antidepressant
D03731,Antiparkinsonian
D03731,Monoamine oxidase B (MAO-B) inhibitor
D03733,Antiparkinsonian
D03733,Monoamine oxidase B (MAO-B) inhibitor
D03734,Antihyperlipidemic
D03734,Cholesterol acyltransferase (ACAT) inhibitor
D03735,Antihyperlipidemic
D03735,Cholesterol acyltransferase (ACAT) inhibitor
D03736,Antipsoriatic
D03736,Antirheumatic
D03736,Mitogen-activated protein kinase inhibitor
D03738,Antihypertensive
D03738,Renin inhibitor
D03741,Antihypertensive
D03741,Renin inhibitor
D03743,Antihypertensive
D03743,Renin inhibitor
D03745,Antihypertensive
D03745,Renin inhibitor
D03751,Dementia therapeutic agent
D03751,Acetylcholinesterase inhibitor
D03752,Antihypertensive
D03752,Angiotensin-converting enzyme inhibitor
D03753,Antihypertensive
D03753,Angiotensin-converting enzyme inhibitor
D03756,Antihypertensive
D03756,Angiotensin-converting enzyme inhibitor
D03758,Antihypertensive
D03758,Angiotensin-converting enzyme inhibitor
D03760,Antihypertensive
D03760,Angiotensin-converting enzyme inhibitor
D03763,Antihypertensive
D03763,Angiotensin-converting enzyme inhibitor
D03765,Antihypertensive
D03765,Angiotensin-converting enzyme inhibitor
D03767,Antihypertensive
D03767,Angiotensin-converting enzyme inhibitor
D03769,Antihypertensive
D03769,Angiotensin-converting enzyme inhibitor
D03772,Antihypertensive
D03772,Angiotensin-converting enzyme inhibitor
D03773,Antihypertensive
D03773,Angiotensin-converting enzyme inhibitor
D03775,Antihypertensive
D03775,Angiotensin-converting enzyme inhibitor
D03776,Antihypertensive
D03776,Angiotensin-converting enzyme inhibitor
D03778,Antineoplastic
D03778,Estrogen biosynthesis inhibitor
D03781,Antipsoriatic
D03784,Antineoplastic
D03784,Estrogen biosynthesis inhibitor
D03787,Cardiotonic
D03787,Dopamine beta-hydroxylase inhibitor
D03788,Anti-inflammatory disease
D03788,Elastase inhibitor
D03798,Anticoagulant
D03798,Vitamin K antagonist
D03803,Hypoglycemic
D03803,Aldose reductase inhibitor
D03805,Hypoglycemic
D03805,Aldose reductase inhibitor
D03806,Aldose reductase inhibitor
D03807,Hypoglycemic
D03807,Aldose reductase inhibitor
D03816,Antihyperlipidemic
D03816,HMG-CoA reductase inhibitor
D03822,Dementia therapeutic agent
D03822,Acetylcholinesterase inhibitor
D03823,Dementia therapeutic agent
D03823,Acetylcholinesterase inhibitor
D03826,Acetylcholinesterase inhibitor (ophthalmic)
D03828,Antineoplastic
D03828,Antimetabolite
D03829,Antiviral
D03829,Neuraminidase inhibitor
D03845,Antiglaucoma
D03845,Carbonic anhydrase inhibitor
D03882,Arachidonate 5-lipoxygenase inhibitor
D03899,Antineoplastic
D03899,Topoisomerase II inhibitor
D04023,Antineoplastic
D04023,Receptor tyrosine kinase inhibitor
D04024,Antineoplastic
D04024,Receptor tyrosine kinase inhibitor
D04025,Antineoplastic
D04025,Receptor tyrosine kinase inhibitor
D04028,Antiobesity
D04028,Pancreatic lipase inhibitor
D04029,Anticoagulant
D04029,Antithrombotic
D04029,Factor Xa inhibitor
D04031,Antineoplastic
D04031,Topoisomerase I inhibitor
D04092,Stimulant (central)
D04092,Monoamine oxidase (MAO) inhibitor
D04197,Antineoplastic
D04197,Antiviral
D04197,Antimetabolite
D04292,Dementia therapeutic agent
D04292,Acetylcholinesterase inhibitor
D04966,Antidiabetic
D04966,Hypoglycemic
D04966,AMP kinase activator
D04983,Urinary acidifier
D05341,Diagnostic aid (ultrasound contrast medium)
D05353,Anti-ulcerative
D05353,Proton pump inhibitor
D05407,Antiviral
D05407,DNA polymerase inhibitor
D05458,Appetite suppressant
D06238,Antineoplastic
D06238,Antimetabolite
