KEGG Drug ID,level_1,Efficacy and Disease
D00183,1,Nucleic acid biosynthesis inhibitor
D00186,0,Antibacterial
D00186,1,Nucleic acid biosynthesis inhibitor
D01885,0,Antineoplastic
D01885,1,Topoisomerase II inhibitor
D02321,0,Antineoplastic
D02321,1,Topoisomerase II inhibitor
D02698,0,Antineoplastic
D02698,1,Topoisomerase II inhibitor
D03899,0,Antineoplastic
D03899,1,Topoisomerase II inhibitor
D01064,0,Antineoplastic
D01064,1,Antimetabolite
D04197,0,Antineoplastic
D04197,1,Antiviral
D04197,2,Antimetabolite
D00224,0,Gout suppressant
D00224,1,Uric acid biosynthesis inhibitor
D00224,2,Xanthine oxidase inhibitor
D00294,0,Antihypoglycemia
D00294,1,Antihypertensive
D00294,2,ATP-sensitive potassium channel opener
D00650,0,Antihypertensive
D00650,1,Diuretic
D00650,2,Na+-Cl- symport inhibitor
D00651,0,Antihypertensive
D00651,1,Diuretic
D00651,2,Na+-Cl- symport inhibitor
D00703,0,Sedative-hypnotic
D00709,0,Antiepileptic
D01256,0,Antihypertensive
D01256,1,Diuretic
D02441,0,Antiglaucoma
D02441,1,Diuretic
D02441,2,Carbonic anhydrase inhibitor
D00537,0,Anticonvulsant
D00537,1,Antiepileptic
D00537,2,Antimigraine
D00537,3,AMPA receptor antagonist
D00496,0,Antidote
D00496,1,Antirheumatic
D00496,2,Chelating agent
D00618,0,Antihypertensive
D00618,1,Vasodilator
D00618,2,Calcium channel blocker
D00629,0,Antihypertensive
D00629,1,Vasodilator
D00629,2,Calcium channel blocker
D01295,0,Anti-emetic
D01295,1,Antivertigo
D01295,2,H1 receptor antagonist
D00336,0,Antidiabetic
D00336,1,Hypoglycemic
D00110,0,Anesthetic (topical)
D00110,1,Narcotic
D03580,0,Analgesic (narcotic)
D03580,1,Antitussive
D03580,2,Opioid receptor agonist
D00499,0,Sedative-hypnotic
D00524,0,Antihypertensive (intraocular)
D00524,1,Muscarinic acetylcholine receptor agonist
D00760,0,Neuromuscular blocking agent
D00761,0,Skeletal muscle relaxant
D00761,1,Neuromuscular blocking agent
D00765,0,Skeletal muscle relaxant
D00765,1,Neuromuscular blocking agent
D00765,2,Muscarinic acetylcholine receptor antagonist
D00779,0,Antiparkinsonian
D00779,1,Muscarinic acetylcholine receptor antagonist
D03742,0,Antitussive
D00775,0,Nerve cells protectant
D04790,0,Peristaltic accelerator
D04790,1,Softener
D04790,2,Clc chloride channel inhibitor
D00329,0,Sedative-hypnotic
D00331,0,Diuretic
D00331,1,Na-K-Cl cotransporter inhibitor
D00338,0,Sedative-hypnotic
D00464,0,Minor tranquilizer
D00474,0,Antiepileptic
D00548,0,Sedative-hypnotic
D00694,0,Antianxiety
D00694,1,Minor tranquilizer
D00697,0,Antidote (benzodiazepines)
D00697,1,Respiratory stimulant
D00704,0,Sedative-hypnotic
D01253,0,Anticonvulsant
D01253,1,Minor tranquilizer
D03180,0,Sedative-hypnotic
D04985,0,Anesthetic
D04985,1,Sedative-hypnotic
D06106,0,Anesthetic (intravenous)
D00647,0,Antiarrhythmic
D00647,1,Potassium channel blocker
D00456,0,Anti-emetic
D00456,1,Serotonin 5-HT3 receptor antagonist
D04370,0,Anti-emetic
D04370,1,Serotonin 5-HT3 receptor antagonist
D00351,0,Antifungal
D00351,1,Ergosterol biosynthesis inhibitor
D00345,0,Antihypertensive
D00345,1,Diuretic
D00345,2,Na+-Cl- symport inhibitor
D00648,0,Antiarrhythmic
D00648,1,Potassium channel blocker
D00335,0,Antidiabetic
D00335,1,Hypoglycemic
D00335,2,Sulfonylurea receptor agonist
D00379,0,Antidiabetic
D00379,1,Hypoglycemic
D00379,2,Sulfonylurea receptor agonist
D00594,0,Antidiabetic
D00594,1,Hypoglycemic
D00594,2,Sulfonylurea receptor agonist
D01111,0,Antidiabetic
D01111,1,Hypoglycemic
D01111,2,Sulfonylurea receptor agonist
D00373,0,Antipsychotic
D00373,1,Sedative-hypnotic
D00373,2,Dopamine D2 receptor antagonist
D00823,0,Antidepressant
D00823,1,Selective serotonin reuptake inhibitor (SSRI)
D01599,0,Antidiabetic
D01599,1,Hypoglycemic
D01599,2,Sulfonylurea receptor agonist
D01854,0,Antidiabetic
D01854,1,Hypoglycemic
D01854,2,Sulfonylurea receptor agonist
D00303,0,Antiarrhythmic
D00303,1,Sodium channel blocker
D00552,0,Analgesic
D00552,1,Anesthetic (topical)
D00552,2,Antipruritic
D02347,0,Skeletal muscle relaxant
D00354,0,Anti-bipolar disorder
D00354,1,Anticonvulsant
D00354,2,Antiepileptic
D00358,0,Anesthetic (topical)
D00358,1,Antiarrhythmic
D00358,2,Sodium channel blocker
D00504,0,Anticonvulsant
D00553,0,Anesthetic (local)
D00708,0,Antiepileptic
D05077,0,Antiarrhythmic
D05077,1,Cardiac depressant
D05077,2,Sodium channel blocker
D06172,0,Antiarrhythmic
D06172,1,Sodium channel blocker
D00228,0,Antidepressant
D00228,1,Serotonin-noradrenaline reuptake inhibitor (SNRI)
D00367,0,Appetite suppressant
D01603,0,Antihypertensive
D02237,0,Antihypertensive
D02237,1,Noradrenaline release inhibitor
D04999,0,Stimulant (central)
D02360,0,Antidepressant
D02360,1,Selective serotonin reuptake inhibitor (SSRI)
D02362,0,Antidepressant
D02362,1,Selective serotonin reuptake inhibitor (SSRI)
D00319,0,Antihypertensive
D00319,1,Vasodilator
D00319,2,Calcium channel blocker
D00349,0,Antihypertensive
D00349,1,Calcium channel blocker
D00438,0,Antihypertensive
D00438,1,Vasodilator
D00438,2,Calcium channel blocker
D01108,0,Antiarrhythmic
D01108,1,Laxative
D01108,2,Replenisher (electrolyte)
D00495,0,Anticonvulsant
D00539,0,Antiepileptic
D00392,0,Antiepileptic
D00411,0,Antiasthmatic
D00411,1,Leukotriene receptor antagonist
D05129,0,Antiallergic
D00318,0,Anti-ulcerative
D00318,1,H2 receptor antagonist
D00113,0,Mydriatic
D00113,1,Muscarinic acetylcholine receptor antagonist
D00232,0,Antispasmodic
D00232,1,Muscarinic acetylcholine receptor antagonist
D00397,0,Mydriatic
D00397,1,Muscarinic acetylcholine receptor antagonist
D00465,0,Antipollakisuria
D00465,1,Overactive bladder agent
D00465,2,Muscarinic acetylcholine receptor antagonist
D00525,0,Antiglaucoma
D00525,1,Muscarinic acetylcholine receptor agonist
D00540,0,Anti-ulcerative
D00540,1,Bronchodilator
D00540,2,Muscarinic acetylcholine receptor antagonist
D00646,0,Overactive bladder agent
D00646,1,Muscarinic acetylcholine receptor antagonist
D00715,0,Antispasmodic
D00715,1,Muscarinic acetylcholine receptor antagonist
D01103,0,Overactive bladder agent
D01103,1,Muscarinic acetylcholine receptor antagonist
D01871,0,Antiparkinsonian
D01871,1,Smooth muscle relaxant
D01871,2,Muscarinic acetylcholine receptor antagonist
D02070,0,Mydriatic
D02070,1,Muscarinic acetylcholine receptor antagonist
D02327,0,Sedative-hypnotic
D02327,1,H1 receptor antagonist
D02354,0,Anti-emetic
D02354,1,Antipsychotic
D02354,2,Dopamine D2 receptor antagonist
D02361,0,Sedative-hypnotic
D03621,0,Anti-emetic
D03621,1,H1 receptor antagonist
D03858,0,Anti-emetic
D01699,0,Overactive bladder agent
D01699,1,Muscarinic acetylcholine receptor antagonist
D00306,0,Anti-emetic
D00306,1,Cannabinoid receptor agonist
D04006,0,Bronchodilator
D04006,1,Adenosine receptor antagonist
D00255,0,Antihypertensive
D00255,1,alpha1/beta-Adrenergic receptor antagonist
D00281,0,Antihypertensive
D00281,1,alpha2-Adrenergic receptor agonist
D00426,0,Antipsychotic
D00426,1,Neuroleptic
D01713,0,Antiallergic
D01713,1,H1 receptor antagonist
D01965,0,Antidysuria
D01965,1,alpha1-Adrenergic receptor antagonist
D00095,0,Bronchodilator
D00095,1,Vasoconstrictor
D00095,2,Adrenergic receptor agonist
D00954,0,Contraceptive
D00954,1,Progesterone receptor agonist
D02910,0,Antiarrhythmic
D02910,1,Potassium channel blocker
D00514,0,Sedative-hypnotic
D00514,1,Tranquilizer
D00514,2,alpha2-Adrenergic receptor agonist
D00613,0,Antihypertensive
D00613,1,Dopamine D1 receptor agonist
D02349,0,Antiglaucoma
D02349,1,Adrenergic receptor agonist
D04375,0,Antihypertensive
D04375,1,alpha2-Adrenergic receptor agonist
D00235,0,Antiarrhythmic
D00235,1,Antihypertensive
D00235,2,Vasodilator
D00235,3,beta1-Adrenergic receptor antagonist
D00432,0,Antiarrhythmic
D00432,1,Antihypertensive
D00432,2,Vasodilator
D00432,3,beta-Adrenergic receptor antagonist
D00645,0,Antiarrhythmic
D02338,0,Antiarrhythmic
D02338,1,Antihypertensive
D02338,2,Vasodilator
D02338,3,beta1-Adrenergic receptor antagonist
D02358,0,Antihypertensive
D02358,1,Vasodilator
D02358,2,beta1-Adrenergic receptor antagonist
D02374,0,Antiglaucoma
D02374,1,Antihypertensive
D02374,2,beta-Adrenergic receptor antagonist
D03879,0,Cardiotonic
D03879,1,beta1-Adrenergic receptor agonist
D04625,0,Bronchodilator
D04625,1,beta2-Adrenergic receptor agonist
D02147,0,Bronchodilator
D02147,1,beta2-Adrenergic receptor agonist
D02359,0,Tocolytic
D02359,1,beta2-Adrenergic receptor agonist
D05792,0,Bronchodilator
D05792,1,beta2-Adrenergic receptor agonist
D00059,0,Antiparkinsonian
D00493,0,Antipsychotic
D00493,1,Anti-emetic
D00493,2,Dopamine D2 receptor antagonist
D00790,0,Antipsychotic
D00790,1,Dopamine receptor antagonist
D00987,0,Antiparkinsonian
D00987,1,Antidyskinetic
D00987,2,Dopamine D2 receptor agonist
D00987,3,Prolactin inhibitor
D01745,0,Anti-emetic
D01745,1,Prokinetic
D01745,2,Dopamine D2 receptor antagonist
D02340,0,Minor tranquilizer
D02340,1,Dopamine D2 receptor antagonist
D02340,2,Serotonin receptor antagonist
D03165,0,Antiparkinsonian
D03165,1,Dopamine D2 receptor agonist
D03165,2,Prolactin inhibitor
D00559,0,Antidepressant
D00559,1,Antiparkinsonian
D00559,2,Dopamine receptor agonist
D00400,0,Antihypertensive
D00400,1,Angiotensin II receptor antagonist
D00443,0,Antihypertensive
D00443,1,Diuretic
D00443,2,Aldosterone antagonist
D00522,0,Antihypertensive
D00522,1,Angiotensin II receptor antagonist
D00523,0,Antihypertensive
D00523,1,Angiotensin II receptor antagonist
D00627,0,Antihypertensive
D00627,1,Angiotensin II receptor antagonist
D04040,0,Antihypertensive
D04040,1,Angiotensin II receptor antagonist
D01227,0,Antihypertensive
D01227,1,Endothelin receptor antagonist
D01717,0,Antiallergic
D01717,1,H1 receptor antagonist
D00241,0,Antispasmodic
D00241,1,Muscle relaxant
D00241,2,GABA-B receptor agonist
D00520,0,Anti-emetic
D00520,1,Antivertigo
D00520,2,H1 receptor antagonist
D01324,0,Antiallergic
D01324,1,Antiasthmatic
D01324,2,H1 receptor antagonist
D01782,0,Antiallergic
D01782,1,Antipruritic
D01782,2,H1 receptor antagonist
D04979,0,Antipruritic
D00295,0,Anti-ulcerative
D00295,1,H2 receptor antagonist
D00422,0,Anti-ulcerative
D00422,1,H2 receptor antagonist
D00440,0,Anti-ulcerative
D00440,1,H2 receptor antagonist
D00415,0,Antimigraine
D00415,1,Vasoconstrictor
D00415,2,Serotonin receptor agonist
D00675,0,Antimigraine
D00675,1,Vasoconstrictor
D00675,2,Serotonin receptor agonist
D02357,0,Antimigraine
D02357,1,Vasoconstrictor
D02357,2,Serotonin receptor agonist/antagonist
D02578,0,Antidepressant
D02578,1,Serotonin receptor antagonist
D02578,2,Melatonin receptor agonist
D06056,0,Prokinetic
D06056,1,Serotonin receptor agonist
D05312,0,Analgesic (narcotic)
D05312,1,Opioid receptor agonist
D00837,0,Analgesic
D00837,1,Antitussive
D00837,2,Opioid receptor agonist/antagonist
D00838,0,Analgesic
D00838,1,Opioid receptor agonist/antagonist
D00301,0,Antidiarrheal (adjunct)
D00498,0,Analgesic
D00498,1,Opioid receptor agonist/antagonist
D04716,0,Analgesic (narcotic)
D04716,1,Opioid receptor agonist
D05113,0,Antialcohol dependence
D05113,1,Narcotic antagonist
D05113,2,Opioid receptor antagonist
D05938,0,Analgesic (narcotic)
D05938,1,Opioid receptor agonist
D00180,0,Vasodilator
D00180,1,Prostaglandin E1 receptor agonist
D00682,0,Oxytocic
D00682,1,Prostaglandin F receptor agonist
D00419,0,Anti-ulcerative
D00419,1,Prostaglandin E receptor agonist
D00356,0,Antiglaucoma
D00356,1,Prostaglandin F receptor agonist
D01352,0,Oxytocic
D01352,1,Prostaglandin F receptor agonist
D01964,0,Antiglaucoma
D01964,1,Prostaglandin F receptor agonist
D00079,0,Oxytocic
D00079,1,Prostaglandin E2 receptor agonist
D00106,0,Platelet aggregation inhibitor
D00106,1,Prostaglandin I2 receptor agonist
D00769,0,Anticoagulant
D00769,1,Platelet aggregation inhibitor
D00769,2,Purinergic receptor P2Y12 antagonist
D00442,0,Antisecretory (hormone)
D00442,1,Somatostatin receptor agonist
D03442,0,Stimulant (gastric secretory)
D00066,0,Menstruation disorder agent
D00066,1,Luteal replacement
D00066,2,Progesterone receptor agonist
D00067,0,Replenisher (estrogen)
D00067,1,Estrogen receptor agonist
D00105,0,Menstruation disorder agent
D00105,1,Estrogen receptor agonist
D00327,0,Antineoplastic
D00327,1,Replenisher (androgen)
D00327,2,Androgen receptor agonist
D00554,0,Antineoplastic
D00554,1,Menstruation disorder agent
D00554,2,Estrogen receptor agonist
D00898,0,Replenisher (estrogen)
D00898,1,Estrogen receptor agonist
D00950,0,Contraceptive
D00950,1,Progesterone receptor agonist
D01161,0,Antineoplastic
D01161,1,Estrogen receptor agonist/antagonist
D01294,0,Contraceptive
D01294,1,Progesterone receptor agonist
D02367,0,Contraceptive
D02367,1,Progesterone receptor agonist
D04066,0,Antineoplastic
D04066,1,Alkylating agent
D00088,0,Anti-inflammatory
D00088,1,Glucocorticoid receptor agonist
D00246,0,Antiasthmatic
D00246,1,Anti-inflammatory
D00246,2,Glucocorticoid receptor agonist
D00585,0,Abortifacient
D00585,1,Contraceptive
D00585,2,Progesterone receptor antagonist
D01387,0,Anti-inflammatory
D01387,1,Glucocorticoid receptor agonist
D01689,0,Anti-inflammatory (topical)
D01689,1,Glucocorticoid receptor agonist
D00075,0,Replenisher (androgen)
D00075,1,Androgen receptor agonist
D00462,0,Anabolic
D00462,1,Androgen receptor agonist
D00586,0,Antineoplastic
D00586,1,Androgen receptor antagonist
D00956,0,Anabolic
D00956,1,Androgen receptor agonist
D00961,0,Antineoplastic
D00961,1,Androgen receptor antagonist
D01115,0,Antihypertensive
D01115,1,Aldosterone antagonist
D00182,0,Contraceptive
D00182,1,Progesterone receptor agonist
D00690,0,Antiasthmatic
D00690,1,Anti-inflammatory
D00690,2,Glucocorticoid receptor agonist
D00951,0,Antineoplastic
D00951,1,Contraceptive
D00951,2,Progesterone receptor agonist
D01217,0,Menstruation disorder agent
D01217,1,Progesterone receptor agonist
D00565,0,Antihyperlipidemic
D00565,1,Triglyceride synthesis inhibitor
D00565,2,Peroxisome proliferator-activated receptor (PPAR) alpha agonist
D00316,0,Antipsoriatic
D00316,1,Retinoic acid receptor agonist
D00348,0,Anti-acne
D00348,1,Keratolytic
D00348,2,Retinoic acid receptor (RAR) agonist
D01132,0,Anti-acne
D01132,1,Antipsoriatic
D01132,2,Keratolytic
D01132,3,Retinoic acid receptor (RAR) agonist
D00040,0,Pharmaceutic aid (emulsifying)
D00299,0,Antihypoparathyroidism
D00299,1,Vitamin D receptor agonist
D00930,0,Antihyperparathyroidism
D00930,1,Vitamin D receptor agonist
D00143,0,Prohormone
D00211,0,Antibacterial
D00211,1,RNA polymerase inhibitor
D00506,0,Antianxiety
D00506,1,Anticonvulsant
D00506,2,Sedative-hypnotic
D00163,0,Anticholelithogenic
D00002,0,Coenzyme
D02880,0,Antineoplastic
D02880,1,Cyclin-dependent kinase (CDK) inhibitor
D04023,0,Antineoplastic
D04023,1,Receptor tyrosine kinase inhibitor
D04028,0,Antiobesity
D04028,1,Pancreatic lipase inhibitor
D01276,0,Antiviral
D01276,1,HIV protease inhibitor
D03829,0,Antiviral
D03829,1,Neuraminidase inhibitor
D01198,0,Cardiotonic
D01198,1,Phosphodiesterase inhibitor
D01690,0,Cardiotonic
D01690,1,Phosphodiesterase inhibitor
D01712,0,Bronchodilator
D01712,1,Phosphodiesterase inhibitor
D02229,0,Vasodilator
D02229,1,Impotence therapy
D02229,2,Phosphodiesterase V inhibitor
D00653,0,Antiglaucoma
D00653,1,Carbonic anhydrase inhibitor
D01196,0,Antiglaucoma
D01196,1,Carbonic anhydrase inhibitor
D01061,0,Antineoplastic
D01061,1,Topoisomerase I inhibitor
D01432,0,Antineoplastic
D01432,1,Topoisomerase I inhibitor
D01911,0,Antineoplastic
D01911,1,Topoisomerase inhibitor
D01840,0,Vasodilator
D01840,1,Rho-associated kinase inhibitor
D02451,0,Antineoplastic
D02451,1,Estrogen biosynthesis inhibitor
D01973,0,Antimigraine
D01973,1,Vasoconstrictor
D01973,2,Serotonin receptor agonist
D00459,0,Antihypertensive
D00459,1,Angiotensin-converting enzyme inhibitor
D00620,0,Antihypertensive
D00620,1,Angiotensin-converting enzyme inhibitor
D00621,0,Antihypertensive
D00621,1,Vasodilator
D00621,2,Angiotensin-converting enzyme inhibitor
D00622,0,Antihypertensive
D00622,1,Angiotensin-converting enzyme inhibitor
D00623,0,Antihypertensive
D00623,1,Angiotensin-converting enzyme inhibitor
D00624,0,Antihypertensive
D00624,1,Angiotensin-converting enzyme inhibitor
D01069,0,Antihypertensive
D01069,1,Angiotensin-converting enzyme inhibitor
D01119,0,Antihypertensive
D01119,1,Angiotensin-converting enzyme inhibitor
D01549,0,Antihypertensive
D01549,1,Angiotensin-converting enzyme inhibitor
D01667,0,Antihypertensive
D01667,1,Angiotensin-converting enzyme inhibitor
D01900,0,Antihypertensive
D01900,1,Angiotensin-converting enzyme inhibitor
D03767,0,Antihypertensive
D03767,1,Angiotensin-converting enzyme inhibitor
D03773,0,Antihypertensive
D03773,1,Angiotensin-converting enzyme inhibitor
D03775,0,Antihypertensive
D03775,1,Angiotensin-converting enzyme inhibitor
D03776,0,Antihypertensive
D03776,1,Angiotensin-converting enzyme inhibitor
D02194,0,Potentiator (antibacterial)
D02194,1,Dehydropeptidase I inhibitor
D01918,0,Anti-inflammatory disease
D01918,1,Elastase inhibitor
D01981,0,Anticoagulant
D01981,1,Thrombin inhibitor
D01844,0,Antithrombotic
D01844,1,Factor Xa inhibitor
D01688,0,Hypoglycemic
D01688,1,Aldose reductase inhibitor
D01715,0,Hypoglycemic
D01715,1,Aldose reductase inhibitor
D03720,0,Antineoplastic
D03882,0,Arachidonate 5-lipoxygenase inhibitor
D01364,0,Antifungal
