KEGG Drug ID,level_1,Efficacy and Disease
D00885,0,Antifungal
D00885,1,Ergosterol biosynthesis inhibitor
D00889,0,Antihyperlipidemic
D00889,1,HMG-CoA reductase inhibitor
D00893,0,Antihyperlipidemic
D00893,1,HMG-CoA reductase inhibitor
D01915,0,Antihyperlipidemic
D01915,1,HMG-CoA reductase inhibitor
D02258,0,Antihyperlipidemic
D02258,1,HMG-CoA reductase inhibitor
D00505,0,Antidepressant
D00505,1,Monoamine oxidase (MAO) inhibitor
D00785,0,Antiparkinsonian
D00785,1,Antidyskinetic
D00785,2,Monoamine oxidase B (MAO-B) inhibitor
D00826,0,Antidepressant
D00826,1,Monoamine oxidase (MAO) inhibitor
D01097,0,Antiparkinsonian
D01097,1,Dementia therapeutic agent
D01097,2,Monoamine oxidase B (MAO-B) inhibitor
D01888,0,Antidepressant
D01888,1,Monoamine oxidase (MAO) inhibitor
D00994,0,Antidote (to curare principles)
D00994,1,Diagnostic aid (myasthenia gravis)
D00995,0,Parasympathomimetic
D00995,1,Acetylcholinesterase inhibitor
D00998,0,Parasympathomimetic
D00998,1,Acetylcholinesterase inhibitor
D03350,0,Antineoplastic
D03350,1,Receptor tyrosine kinase inhibitor
D04025,0,Antineoplastic
D04025,1,Receptor tyrosine kinase inhibitor
D02655,0,Antipsychotic
D02731,0,Vasodilator
D02731,1,Impotence therapy
D02731,2,Phosphodiesterase V inhibitor
D03845,0,Antiglaucoma
D03845,1,Carbonic anhydrase inhibitor
D02168,0,Antineoplastic
D02168,1,Topoisomerase I inhibitor
D03784,0,Antineoplastic
D03784,1,Estrogen biosynthesis inhibitor
D00416,0,Antifungal
D00416,1,Ergosterol biosynthesis inhibitor
D03440,0,Antihypertensive
D03440,1,Angiotensin-converting enzyme inhibitor
D03758,0,Antihypertensive
D03758,1,Angiotensin-converting enzyme inhibitor
D03763,0,Antihypertensive
D03763,1,Angiotensin-converting enzyme inhibitor
D03765,0,Antihypertensive
D03765,1,Angiotensin-converting enzyme inhibitor
D00285,0,Antibacterial
D02487,0,Antimalarial
D03788,0,Anti-inflammatory disease
D03788,1,Elastase inhibitor
D03722,0,Anticoagulant
D03722,1,Thrombin inhibitor
D03728,0,Anticoagulant
D03728,1,Thrombin inhibitor
D04029,0,Anticoagulant
D04029,1,Antithrombotic
D04029,2,Factor Xa inhibitor
D01842,0,Hypoglycemic
D01842,1,Aldose reductase inhibitor
D02328,0,Antidiabetic
D02328,1,Aldose reductase inhibitor
D02835,0,Antidiabetic
D02835,1,Aldose reductase inhibitor
D03805,0,Hypoglycemic
D03805,1,Aldose reductase inhibitor
D03806,0,Aldose reductase inhibitor
D03807,0,Hypoglycemic
D03807,1,Aldose reductase inhibitor
D03433,0,Antiviral
D03433,1,Maturation inhibitor
D00887,0,Antihyperlipidemic
D00887,1,HMG-CoA reductase inhibitor
D00892,0,Antihyperlipidemic
D00892,1,HMG-CoA reductase inhibitor
D03601,0,Antihyperlipidemic
D03601,1,HMG-CoA reductase inhibitor
D03816,0,Antihyperlipidemic
D03816,1,HMG-CoA reductase inhibitor
D02562,0,Antiparkinsonian
D02562,1,Monoamine oxidase B (MAO-B) inhibitor
D02563,0,Antidepressant
D02563,1,Monoamine oxidase A (MAO-A) inhibitor
D02564,0,Antidepressant
D02564,1,Antihypertensive
D02564,2,Monoamine oxidase (MAO) inhibitor
D02581,0,Antidepressant
D02581,1,Monoamine oxidase A (MAO-A) inhibitor
D03733,0,Antiparkinsonian
D03733,1,Monoamine oxidase B (MAO-B) inhibitor
D01001,0,Acetylcholinesterase inhibitor
D01228,0,Acetylcholinesterase inhibitor
D02068,0,Dementia therapeutic agent
D02068,1,Acetylcholinesterase inhibitor
D02418,0,Acetylcholinesterase inhibitor (ophthalmic)
D02729,0,Prokinetic
D02729,1,Dopamine receptor antagonist
D03751,0,Dementia therapeutic agent
D03751,1,Acetylcholinesterase inhibitor
D03823,0,Dementia therapeutic agent
D03823,1,Acetylcholinesterase inhibitor
D03826,0,Acetylcholinesterase inhibitor (ophthalmic)
D00829,0,Antineoplastic
D00829,1,Antiprotozoal
D00829,2,Ornithine decarboxylase inhibitor
D00103,0,Pharmaceutic aid (buffering agent
D00103,1,flavor)
D00158,0,Anti-inflammatory
D00158,1,COX inhibitor
D00169,0,Anti-inflammatory
D00169,1,COX inhibitor
D00566,0,Analgesic
D00566,1,Anti-inflammatory
D00566,2,COX inhibitor
D00813,0,Analgesic
D00813,1,Anti-inflammatory
D00813,2,COX inhibitor
D00827,0,Analgesic
D00827,1,Antipyretic
D00827,2,Antirheumatic
D00827,3,COX inhibitor
D00903,0,Anti-inflammatory
D00903,1,COX inhibitor
D00904,0,Analgesic
D00904,1,Anti-inflammatory
D00904,2,Antipyretic
D00904,3,COX inhibitor
D00970,0,Analgesic
D00970,1,Anti-inflammatory
D00970,2,Antipyretic
D00970,3,COX inhibitor
D01122,0,Analgesic
D01122,1,Anti-inflammatory
D01122,2,COX inhibitor
D01325,0,Analgesic
D01325,1,Anti-inflammatory
D01325,2,COX inhibitor
D01397,0,Analgesic
D01397,1,Anti-inflammatory
D01397,2,Antirheumatic
D01397,3,COX inhibitor
D01475,0,Analgesic
D01475,1,COX inhibitor
D01565,0,Analgesic
D01565,1,Anti-inflammatory
D01565,2,COX inhibitor
D01578,0,Analgesic
D01578,1,Anti-inflammatory
D01578,2,Antipyretic
D01578,3,COX inhibitor
D01718,0,Analgesic
D01718,1,Anti-inflammatory
D01718,2,COX inhibitor
D01974,0,Anti-inflammatory
D01974,1,COX-2 inhibitor
D02110,0,Anti-inflammatory
D02110,1,Cardiovascular agent
D02110,2,COX inhibitor
D02290,0,Analgesic
D02290,1,Anti-inflammatory
D02290,2,COX inhibitor
D02350,0,Analgesic
D02350,1,Anti-inflammatory
D02350,2,COX inhibitor
D02355,0,Anti-inflammatory
D02355,1,COX inhibitor
D03716,0,Analgesic
D03716,1,Anti-inflammatory
D03716,2,COX-2 inhibitor
D03717,0,Analgesic
D03717,1,Anti-inflammatory
D03717,2,COX-2 inhibitor
D03743,0,Antihypertensive
D03743,1,Renin inhibitor
D03745,0,Antihypertensive
D03745,1,Renin inhibitor
D03012,0,Antihyperlipidemic
D03012,1,Cholesterol acyltransferase (ACAT) inhibitor
D03734,0,Antihyperlipidemic
D03734,1,Cholesterol acyltransferase (ACAT) inhibitor
D03735,0,Antihyperlipidemic
D03735,1,Cholesterol acyltransferase (ACAT) inhibitor
D02267,0,Antiviral
D02267,1,DNA polymerase inhibitor
D01747,0,Antineoplastic
D01747,1,Topoisomerase II inhibitor
D02166,0,Antineoplastic
D02166,1,Topoisomerase II inhibitor
D02333,0,Antibacterial
D03828,0,Antineoplastic
D03828,1,Antimetabolite
D00195,0,Analgesic (narcotic)
D00195,1,Antitussive
D00195,2,Opioid receptor agonist
D00611,0,Antihypertensive
D02204,0,Antihypertensive
D02204,1,Nicotinic acetylcholine receptor antagonist
D02207,0,Neuromuscular blocking agent
D05453,0,Anesthetic
D00711,0,Anesthetic (intravenous)
D00711,1,NMDA receptor antagonist
D03878,0,Neuroprotectant
D00633,0,Cardiotonic
D00633,1,Dopamine receptor agonist
D00678,0,Anti-emetic
D00678,1,Serotonin 5-HT3 receptor antagonist
D02461,0,Antibacterial
D02461,1,Cell wall biosynthesis inhibitor
D00642,0,Antiarrhythmic
D00642,1,Sodium channel blocker
D02272,0,Antiarrhythmic
D02272,1,Sodium channel blocker
D00616,0,Antiarrhythmic
D00616,1,Antihypertensive
D00616,2,Vasodilator (coronary)
D00616,3,Calcium channel blocker
D00638,0,Antiarrhythmic
D00638,1,Sodium channel blocker
D00619,0,Antiarrhythmic
D00619,1,Vasodilator
D00619,2,Calcium channel blocker
D02261,0,Antimalarial
D02262,0,Antimalarial
D00617,0,Antihypertensive
D00617,1,Vasodilator
D00617,2,Calcium channel blocker
D00640,0,Antiarrhythmic
D00640,1,Sodium channel blocker
D00636,0,Antiarrhythmic
D00636,1,Potassium channel blocker
D02092,0,Prokinetic
D02092,1,Serotonin receptor agonist
D02485,0,Antimalarial
D00326,0,Antidepressant
D00326,1,Selective serotonin reuptake inhibitor (SSRI)
D00798,0,Antipsychotic
D00798,1,Sedative-hypnotic
D00798,2,Dopamine D2 receptor antagonist
D01799,0,Antidiabetic
D01799,1,Hypoglycemic
D01799,2,Sulfonylurea receptor agonist
D01575,0,Antiseptic
D01575,1,Disinfectant
D00799,0,Antipsychotic
D00799,1,Sedative-hypnotic
D00799,2,Dopamine D2 receptor antagonist
D00809,0,Antidepressant
D00480,0,Antiallergic
D00480,1,Anti-emetic
D00480,2,Antiparkinsonian
D00480,3,H1 receptor antagonist
D00791,0,Antipsychotic
D00791,1,Dopamine D2 receptor antagonist
D00812,0,Antidepressant
D00812,1,Serotonin-noradrenaline reuptake inhibitor (SNRI)
D00816,0,Antidepressant
D00816,1,Serotonin-noradrenaline reuptake inhibitor (SNRI)
D01242,0,Antiallergic
D01242,1,H1 receptor antagonist
D03450,0,Vasodilator (peripheral)
D00831,0,Antimalarial
D03037,0,Antiarrhythmic
D03037,1,Potassium channel blocker
D00649,0,Diuretic
D00649,1,Epithelial sodium channel blocker
D00740,0,Anesthetic (local)
D01350,0,Antibacterial (tuberculostatic)
D01350,1,Antibiotic
D01350,2,Protein biosynthesis inhibitor
D00477,0,Antiarrhythmic
D00477,1,Sodium channel blocker
D00639,0,Antiarrhythmic
D00639,1,Antihypertensive
D00639,2,Sodium channel blocker
D00732,0,Anesthetic (local)
D00735,0,Anesthetic (topical)
D00738,0,Anesthetic (local)
D00739,0,Analgesic (topical)
D00739,1,Anesthetic (topical)
D00741,0,Anesthetic (local)
D01243,0,Anesthetic (local)
D01287,0,Anesthetic (local)
D01287,1,Analgesic
D02086,0,Anesthetic (local)
D02086,1,Antiarrhythmic
D02086,2,Sodium channel blocker
D02087,0,Antiarrhythmic
D02087,1,Sodium channel blocker
D02088,0,Antiarrhythmic
D02088,1,Sodium channel blocker
D02098,0,Anesthetic (topical
D02098,1,ophthalmic)
D03991,0,Antiarrhythmic
D03991,1,Sodium channel blocker
D01768,0,Anesthetic (topical)
D00607,0,Antihypertensive
D00607,1,alpha-Adrenergic receptor agonist
D00615,0,Antihypertensive
D00615,1,Vasodilator
D00615,2,Calcium channel blocker
D02914,0,Antihypertensive
D02914,1,Vasodilator
D02914,2,Calcium channel blocker
D05024,0,Vasodilator
D05024,1,Calcium channel blocker
D01969,0,Vasodilator
D01969,1,Calcium channel blocker
D02630,0,Antipsychotic
D00631,0,Antiarrhythmic
D00631,1,Vasodilator (coronary)
D00631,2,Calcium channel blocker
D00631,3,Sodium channel blocker
D00631,4,Potassium channel blocker
D01269,0,Overactive bladder agent
D01269,1,Muscarinic acetylcholine receptor antagonist
D01297,0,Antisecretory (gastric acid)
D01297,1,Anti-ulcerative
D01297,2,Muscarinic acetylcholine receptor antagonist
D03654,0,Overactive bladder agent
D03654,1,Muscarinic acetylcholine receptor antagonist
D03210,0,Antiviral
D03210,1,CCR5 antagonist
D02884,0,Diuretic
D02884,1,Smooth muscle relaxant
D00509,0,Vasodilator
D00509,1,Diagnostic
D00509,2,alpha-Adrenergic receptor antagonist
D00604,0,Antihypertensive
D00604,1,alpha2-Adrenergic receptor agonist
D00609,0,Antihypertensive
D00609,1,alpha1-Adrenergic receptor antagonist
D00996,0,Vasoconstrictor
D00996,1,Adrenergic receptor agonist
D01020,0,Antihypotensive
D01020,1,alpha1-Adrenergic receptor agonist
D01022,0,Vasoconstrictor
D01022,1,alpha1-Adrenergic receptor agonist
D01024,0,Antidysuria
D01024,1,alpha1-Adrenergic receptor antagonist
D01051,0,Antipsychotic
D01051,1,Dopamine D2 receptor antagonist
D01358,0,Antidepressant
D02149,0,Vasoconstrictor
D02149,1,Adrenergic receptor agonist
D01692,0,Antidysuria
D01692,1,Antihypertensive
D01692,2,alpha1-Adrenergic receptor antagonist
D00606,0,Antihypertensive
D00606,1,alpha2-Adrenergic receptor agonist
D02076,0,Antiglaucoma
D02076,1,alpha-Adrenergic receptor agonist
D00483,0,Antiarrhythmic
D00483,1,Antihypertensive
D00483,2,Vasodilator
D00483,3,beta-Adrenergic receptor antagonist
D00598,0,Antiglaucoma
D00598,1,Antihypertensive
D00598,2,Vasodilator
D00598,3,beta1-Adrenergic receptor antagonist
D00601,0,Antiarrhythmic
D00601,1,Antihypertensive
D00601,2,Vasodilator
D00601,3,beta1-Adrenergic receptor antagonist
D00632,0,Cardiotonic
D00632,1,beta1-Adrenergic receptor agonist
D00635,0,Antihypertensive
D00635,1,Vasodilator
D00635,2,beta1-Adrenergic receptor antagonist
D01390,0,Antivertigo
D01390,1,Cardiotonic
D01390,2,Bronchodilator
D01390,3,beta-Adrenergic receptor agonist
D02066,0,Bronchodilator
D02066,1,beta-Adrenergic receptor agonist
D02150,0,Bronchodilator
D02150,1,Cardiotonic
D02150,2,beta-Adrenergic receptor agonist
D02614,0,Cardiotonic
D02614,1,beta1-Adrenergic receptor agonist
D03490,0,Antihypertensive
D03490,1,beta1-Adrenergic receptor antagonist
D03880,0,Cardiotonic
D03880,1,beta1-Adrenergic receptor agonist
D00683,0,Bronchodilator
D00683,1,beta2-Adrenergic receptor agonist
D00684,0,Bronchodilator
D00684,1,beta2-Adrenergic receptor agonist
D00687,0,Bronchodilator
D00687,1,beta2-Adrenergic receptor agonist
D00688,0,Bronchodilator
D00688,1,beta2-Adrenergic receptor agonist
D01386,0,Antitussive
D01386,1,Bronchodilator
D01386,2,Adrenergic receptor agonist
D01462,0,Antimigraine
D01462,1,Dopamine receptor agonist
D02082,0,Antihypertensive
D02082,1,Angiotensin II receptor antagonist
D05246,0,Antihypertensive
D05246,1,Angiotensin II receptor antagonist
D01126,0,Antihyperammonemic
D01126,1,Diagnostic agent
D02278,0,Supplement (lysine)
D02279,0,Supplement (lysine)
D03966,0,Antianxiety
D03966,1,Smoking cessation adjunct
D03966,2,Metabotropic glutamate receptor agonist
D00665,0,Antiallergic
D00665,1,H1 receptor antagonist
D00673,0,Anti-ulcerative
D00673,1,H2 receptor antagonist
D03503,0,Anti-ulcerative
D03503,1,H2 receptor antagonist
D00676,0,Antimigraine
D00676,1,Vasoconstrictor
D00676,2,Serotonin receptor agonist
D02826,0,Antimigraine
D02826,1,Serotonin receptor agonist
D05740,0,Antimigraine
D05740,1,Vasoconstrictor
D05740,2,Serotonin receptor agonist
D00674,0,Antimigraine
D00674,1,Vasoconstrictor
D00674,2,Serotonin receptor agonist
D06396,0,Anti-emetic
D06396,1,Prokinetic
D00845,0,Analgesic (narcotic)
D00845,1,Opioid receptor agonist
D01236,0,Diuretic
D01236,1,Vasopressin receptor antagonist
D01652,0,Platelet activating factor antagonist
D02721,0,Antihypertensive
D02721,1,Platelet aggregation inhibitor
D02721,2,Prostaglandin I2 receptor agonist
D02725,0,Oxytocic
D02725,1,Prostaglandin E2 receptor agonist
D03187,0,Bronchodilator
D03187,1,Prostaglandin E2 receptor agonist
D01891,0,Antisecretory (gastric acid)
D01891,1,Anti-ulcerative
D01891,2,Prostaglandin receptor agonist
D03642,0,Immunosuppressant
D03642,1,Thromboxane A2 (TXA2) receptor antagonist
D00312,0,Replenisher (estrogen)
D00312,1,Estrogen receptor agonist
D00962,0,Ovulation inducing agent
D00962,1,Gonadotropin stimulant
D00962,2,Estrogen receptor agonist/antagonist
D02217,0,Osteoporosis agent
D02217,1,Selective estrogen receptor modulator (SERM)
D00730,0,Anesthetic (topical)
D00730,1,Potassium channel blocker
D02042,0,Cardiotonic
D02042,1,Phosphodiesterase 3 inhibitor
D03260,0,Vasodilator
D03260,1,Impotence therapy
D03260,2,Phosphodiesterase V inhibitor
D03115,0,Vasodilator
D03115,1,Rho-associated kinase inhibitor
D03778,0,Antineoplastic
D03778,1,Estrogen biosynthesis inhibitor
D03781,0,Antipsoriatic
D03787,0,Cardiotonic
D03787,1,Dopamine beta-hydroxylase inhibitor
D03756,0,Antihypertensive
D03756,1,Angiotensin-converting enzyme inhibitor
D03760,0,Antihypertensive
D03760,1,Angiotensin-converting enzyme inhibitor
D02115,0,Antineoplastic
D02115,1,Antimetabolite
D03803,0,Hypoglycemic
D03803,1,Aldose reductase inhibitor
D03643,0,Antihyperlipidemic
D03643,1,HMG-CoA reductase inhibitor
D02173,0,Dementia therapeutic agent
D02173,1,Acetylcholinesterase inhibitor
D02558,0,Dementia therapeutic agent
D02558,1,Acetylcholinesterase inhibitor
D01984,0,Antisecretory (gastric acid)
D01984,1,Anti-ulcerative
D01984,2,Proton pump inhibitor
D00324,0,Anti-inflammatory
D00324,1,Glucocorticoid receptor agonist
D01709,0,Analgesic
D01709,1,Anti-inflammatory
D01709,2,Antipyretic
D01709,3,COX inhibitor
D01765,0,Analgesic
D01765,1,Anti-inflammatory
D01765,2,COX inhibitor
D03741,0,Antihypertensive
D03741,1,Renin inhibitor
D01264,0,Antineoplastic
D01264,1,Topoisomerase II inhibitor
D01275,0,Antineoplastic
D01275,1,Topoisomerase II inhibitor
D02214,0,Antineoplastic
D02214,1,Topoisomerase II inhibitor
D01211,0,Anti-anemic (folate deficiency)
D01211,1,Antidote (antifolate)
D01211,2,Antineoplastic (enhancer)
D01211,3,Supplement (folic acid)
D01453,0,Stimulant (central)
D01453,1,Adenosine receptor antagonist
D01453,2,Phosphodiesterase inhibitor
D02409,0,Stimulant (central)
D02101,0,Analgesic (narcotic)
D02101,1,Antitussive
D02101,2,Opioid receptor agonist
D05156,0,Smoking cessation adjunct
D00759,0,Anesthetic (adjunct)
D00759,1,Neuromuscular blocking agent
D00677,0,Anti-emetic
D00677,1,Serotonin 5-HT3 receptor antagonist
D02041,0,Anti-emetic
D02041,1,Serotonin 5-HT3 receptor antagonist
D02253,0,Sedative-hypnotic
D05461,0,Antibacterial
D05461,1,Nucleic acid biosynthesis inhibitor
D02546,0,Anthelmintic
D03830,0,Antiarrhythmic
D03830,1,Antihypertensive
D03830,2,Vasodilator (coronary)
D03830,3,Calcium channel blocker
D01450,0,Anesthetic (local)
D01448,0,Antipsychotic
D01448,1,Dopamine D2 receptor antagonist
D02234,0,Antiallergic
D02234,1,Antipruritic
D02234,2,H1 receptor antagonist
D02234,3,Serotonin receptor antagonist
D03274,0,Antipsychotic
D04034,0,Antipsychotic
D02163,0,Antipsychotic
D02163,1,Dopamine D2 receptor antagonist
D04048,0,Anesthetic (local)
D01454,0,Antiglaucoma
D01454,1,beta-Adrenergic receptor antagonist
D03415,0,Antihypertensive
D03415,1,alpha1/beta-Adrenergic receptor antagonist
D03881,0,Cardiotonic
D03881,1,beta1-Adrenergic receptor agonist
D00780,0,Antiparkinsonian
D00780,1,Dopamine D2 receptor agonist
D00780,2,Prolactin inhibitor
D00666,0,Antiallergic
D00666,1,H1 receptor antagonist
D01994,0,Prokinetic
D01994,1,Serotonin receptor agonist
D02250,0,Antineoplastic
D02250,1,Antisecretory (hormone)
D02250,2,Somatostatin receptor agonist
D01925,0,Thyrotropin-releasing hormone receptor agonist
D02007,0,Thyrotropin-releasing hormone receptor agonist
D02588,0,Thyrotropin-releasing hormone receptor agonist
